date,org,repo,workflow,time_taken_total,time_taken_q25,time_taken_q50,time_taken_q75
2021-08-03,pymc-devs,pymc3,pytest,40466,1901.0,2049.0,2338.0
2022-03-19,pymc-devs,pymc3,Slash Command Dispatch,864,12.0,13.0,14.0
2022-03-19,pymc-devs,pymc3,arviz-compatibility,41663,102.0,1759.0,1850.0
2022-03-19,pymc-devs,pymc3,jax-sampling,9879,336.5,376.0,445.75
2022-03-19,pymc-devs,pymc3,nightly,357,357.0,357.0,357.0
2022-03-19,pymc-devs,pymc3,pre-commit,6102,110.0,116.0,126.0
2022-03-19,pymc-devs,pymc3,pytest,33065,170.25,1766.0,1857.0
2022-03-19,pymc-devs,pymc3,tests,14520,1696.5,1762.0,1880.5
2021-11-09,pymc-devs,pymc3,Slash Command Dispatch,904,14.0,15.0,15.0
2021-11-09,pymc-devs,pymc3,arviz-compatibility,58710,2144.0,2161.0,2439.0
2021-11-09,pymc-devs,pymc3,jax-sampling,29612,264.0,281.0,552.0
2021-11-09,pymc-devs,pymc3,pre-commit,26322,71.0,79.0,356.0
2021-11-09,pymc-devs,pymc3,pytest,51724,1567.0,1679.0,2068.0
2021-09-22,pymc-devs,pymc3,Slash Command Dispatch,652,13.0,15.0,16.0
2021-09-22,pymc-devs,pymc3,arviz-compatibility,51418,1901.0,2080.0,2199.0
2021-09-22,pymc-devs,pymc3,jax-sampling,7532,263.0,318.0,336.0
2021-09-22,pymc-devs,pymc3,pre-commit,1982,73.0,78.5,85.0
2021-09-22,pymc-devs,pymc3,pytest,111936,1925.0,2036.5,2199.0
2021-12-05,pymc-devs,pymc3,Slash Command Dispatch,58,14.0,14.5,15.0
2021-12-05,pymc-devs,pymc3,arviz-compatibility,4120,2060.0,2060.0,2060.0
2021-12-05,pymc-devs,pymc3,jax-sampling,660,330.0,330.0,330.0
2021-12-05,pymc-devs,pymc3,pre-commit,180,90.0,90.0,90.0
2021-12-05,pymc-devs,pymc3,pytest,2724,1362.0,1362.0,1362.0
2021-08-20,pymc-devs,pymc3,Slash Command Dispatch,1214,13.0,15.0,16.0
2021-08-20,pymc-devs,pymc3,arviz-compatibility,76760,2721.0,3788.5,4805.0
2021-08-20,pymc-devs,pymc3,jax-sampling,3898,331.0,339.0,359.0
2021-08-20,pymc-devs,pymc3,pre-commit,3536,69.0,78.0,110.0
2021-08-20,pymc-devs,pymc3,pytest,34526,1165.0,1751.5,2186.0
2021-08-20,pymc-devs,pymc3,release-pipeline,656,24.0,164.0,304.0
2021-08-20,pymc-devs,pymc3,windows,22044,2155.0,2209.0,2259.0
2021-12-10,pymc-devs,pymc3,Slash Command Dispatch,62,14.0,15.5,17.0
2021-12-10,pymc-devs,pymc3,arviz-compatibility,15634,2565.5,2621.0,2642.0
2021-12-10,pymc-devs,pymc3,jax-sampling,1608,254.0,272.0,281.0
2021-12-10,pymc-devs,pymc3,pre-commit,482,74.5,82.0,85.75
2021-12-10,pymc-devs,pymc3,pytest,8916,1373.5,1510.0,1592.5
2021-09-02,pymc-devs,pymc3,Slash Command Dispatch,356,15.0,16.0,17.0
2021-09-02,pymc-devs,pymc3,arviz-compatibility,35446,1829.75,2001.5,2270.25
2021-09-02,pymc-devs,pymc3,jax-sampling,4578,270.5,295.5,299.5
2021-09-02,pymc-devs,pymc3,pre-commit,1146,66.5,69.5,76.0
2021-09-02,pymc-devs,pymc3,pytest,53766,1996.25,2205.5,3398.5
2021-10-27,pymc-devs,pymc3,Slash Command Dispatch,358,14.0,15.0,16.0
2021-10-27,pymc-devs,pymc3,arviz-compatibility,12398,1917.5,2141.0,2196.5
2021-10-27,pymc-devs,pymc3,jax-sampling,1644,248.25,255.0,304.5
2021-10-27,pymc-devs,pymc3,pre-commit,306,42.0,51.0,60.0
2021-10-27,pymc-devs,pymc3,pytest,9706,1498.25,1568.0,1749.5
2022-01-29,pymc-devs,pymc3,Slash Command Dispatch,436,13.0,14.5,15.0
2022-01-29,pymc-devs,pymc3,arviz-compatibility,33752,2099.5,2654.5,2705.75
2022-01-29,pymc-devs,pymc3,jax-sampling,4274,266.0,310.0,331.5
2022-01-29,pymc-devs,pymc3,pre-commit,1254,81.5,86.0,98.25
2022-01-29,pymc-devs,pymc3,pytest,19420,1087.75,1491.5,1565.0
2021-11-13,pymc-devs,pymc3,Slash Command Dispatch,396,12.0,13.0,14.0
2021-11-13,pymc-devs,pymc3,arviz-compatibility,54824,1881.0,1932.0,2162.0
2021-11-13,pymc-devs,pymc3,jax-sampling,16662,269.0,284.0,313.0
2021-11-13,pymc-devs,pymc3,pre-commit,11922,70.0,75.0,86.0
2021-11-13,pymc-devs,pymc3,pytest,45498,1378.0,1629.0,1725.0
2021-10-29,pymc-devs,pymc3,Slash Command Dispatch,226,13.75,14.0,14.25
2021-10-29,pymc-devs,pymc3,arviz-compatibility,17682,2195.75,2215.5,2230.0
2021-10-29,pymc-devs,pymc3,jax-sampling,2202,258.25,269.0,286.0
2021-10-29,pymc-devs,pymc3,pre-commit,576,49.5,53.5,76.0
2021-10-29,pymc-devs,pymc3,pytest,13678,1682.75,1706.0,1733.0
2022-03-15,pymc-devs,pymc3,Slash Command Dispatch,1124,16.0,18.0,23.0
2022-03-15,pymc-devs,pymc3,arviz-compatibility,15918,418.0,582.0,1551.0
2022-03-15,pymc-devs,pymc3,jax-sampling,5232,396.0,430.5,467.0
2022-03-15,pymc-devs,pymc3,nightly,742,371.0,371.0,371.0
2022-03-15,pymc-devs,pymc3,pre-commit,1782,116.25,121.0,141.75
2022-03-15,pymc-devs,pymc3,pytest,26156,1826.25,1859.0,1907.0
2022-03-15,pymc-devs,pymc3,release-pipeline,636,318.0,318.0,318.0
2022-03-15,pymc-devs,pymc3,windows,3798,1899.0,1899.0,1899.0
2021-08-13,pymc-devs,pymc3,Slash Command Dispatch,1092,15.0,16.0,17.0
2021-08-13,pymc-devs,pymc3,arviz-compatibility,190077,2097.5,2263.0,2874.0
2021-08-13,pymc-devs,pymc3,jax-sampling,13008,295.0,319.0,339.75
2021-08-13,pymc-devs,pymc3,pre-commit,4500,75.0,79.0,93.0
2021-08-13,pymc-devs,pymc3,pytest,78937,1725.0,2063.0,2184.0
2021-08-13,pymc-devs,pymc3,windows,64128,502.0,515.0,2842.0
2021-11-02,pymc-devs,pymc3,Slash Command Dispatch,202,13.0,14.0,15.0
2021-11-02,pymc-devs,pymc3,arviz-compatibility,23098,2179.25,2903.5,3611.5
2021-11-02,pymc-devs,pymc3,jax-sampling,15644,331.75,1580.0,3203.75
2021-11-02,pymc-devs,pymc3,pre-commit,850,92.0,113.0,127.25
2021-11-02,pymc-devs,pymc3,pytest,37676,1756.5,3454.0,6407.0
2021-09-18,pymc-devs,pymc3,Slash Command Dispatch,104,12.75,13.0,13.25
2021-08-31,pymc-devs,pymc3,Slash Command Dispatch,132,15.75,16.5,17.25
2021-08-31,pymc-devs,pymc3,arviz-compatibility,19830,565.0,2090.5,2194.0
2021-08-31,pymc-devs,pymc3,jax-sampling,3440,256.0,283.5,316.0
2021-08-31,pymc-devs,pymc3,pre-commit,908,73.0,74.5,79.0
2021-08-31,pymc-devs,pymc3,pytest,15364,574.0,1311.0,1835.0
2021-10-23,pymc-devs,pymc3,Slash Command Dispatch,170,13.0,14.0,14.0
2021-10-23,pymc-devs,pymc3,arviz-compatibility,7922,1895.0,1980.5,2066.0
2021-10-23,pymc-devs,pymc3,jax-sampling,1096,253.0,274.0,295.0
2021-10-23,pymc-devs,pymc3,pre-commit,178,40.0,44.5,49.0
2021-10-23,pymc-devs,pymc3,pytest,6146,1351.0,1536.5,1722.0
2022-03-20,pymc-devs,pymc3,Slash Command Dispatch,1012,12.0,13.0,14.0
2022-03-20,pymc-devs,pymc3,arviz-compatibility,10750,1761.75,1779.0,1824.75
2022-03-20,pymc-devs,pymc3,jax-sampling,2622,392.25,459.0,476.25
2022-03-20,pymc-devs,pymc3,nightly,736,368.0,368.0,368.0
2022-03-20,pymc-devs,pymc3,pre-commit,4898,109.0,118.0,137.75
2022-03-20,pymc-devs,pymc3,pytest,11248,1837.5,1878.0,1911.0
2022-03-20,pymc-devs,pymc3,tests,43508,962.5,1587.5,1901.0
2021-11-25,pymc-devs,pymc3,Slash Command Dispatch,170,13.0,14.5,15.0
2021-11-25,pymc-devs,pymc3,arviz-compatibility,55876,2064.0,2135.0,2178.0
2021-11-25,pymc-devs,pymc3,jax-sampling,7516,266.0,287.0,309.0
2021-11-25,pymc-devs,pymc3,pre-commit,2040,74.0,77.0,81.0
2021-11-25,pymc-devs,pymc3,pytest,40970,1387.0,1556.0,1683.0
2021-09-06,pymc-devs,pymc3,Slash Command Dispatch,166,14.0,14.0,15.0
2021-09-06,pymc-devs,pymc3,Update pre-commit config,272,136.0,136.0,136.0
2021-09-06,pymc-devs,pymc3,arviz-compatibility,20330,1987.0,1996.0,2079.0
2021-09-06,pymc-devs,pymc3,jax-sampling,3090,275.0,326.0,329.0
2021-09-06,pymc-devs,pymc3,pre-commit,2124,124.0,126.0,143.0
2021-09-06,pymc-devs,pymc3,pytest,19074,1883.0,1962.0,2014.0
2021-10-12,pymc-devs,pymc3,Slash Command Dispatch,56,12.0,14.0,16.0
2021-10-12,pymc-devs,pymc3,arviz-compatibility,39454,1909.0,2155.0,2189.0
2021-10-12,pymc-devs,pymc3,jax-sampling,5416,289.0,309.0,317.0
2021-10-12,pymc-devs,pymc3,pre-commit,902,48.0,50.0,51.0
2021-10-12,pymc-devs,pymc3,pytest,66144,1092.0,1298.0,1324.0
2021-08-14,pymc-devs,pymc3,Slash Command Dispatch,432,14.0,14.0,15.0
2021-08-14,pymc-devs,pymc3,arviz-compatibility,53512,2009.0,2184.0,2569.25
2021-08-14,pymc-devs,pymc3,jax-sampling,4738,311.75,343.0,361.5
2021-08-14,pymc-devs,pymc3,pre-commit,1726,70.75,77.0,79.5
2021-08-14,pymc-devs,pymc3,pytest,60320,1991.75,2143.0,2330.5
2021-08-14,pymc-devs,pymc3,run pre-commit,230,115.0,115.0,115.0
2021-08-14,pymc-devs,pymc3,windows,12710,1445.5,1959.5,2102.75
2021-12-25,pymc-devs,pymc3,arviz-compatibility,5008,2504.0,2504.0,2504.0
2021-12-25,pymc-devs,pymc3,jax-sampling,672,336.0,336.0,336.0
2021-12-25,pymc-devs,pymc3,pre-commit,174,87.0,87.0,87.0
2021-12-25,pymc-devs,pymc3,pytest,3520,1760.0,1760.0,1760.0
2022-02-19,pymc-devs,pymc3,Slash Command Dispatch,5794,12.25,14.0,202.0
2022-02-19,pymc-devs,pymc3,arviz-compatibility,107907,423.25,1782.0,2237.25
2022-02-19,pymc-devs,pymc3,jax-sampling,43445,222.75,264.0,317.75
2022-02-19,pymc-devs,pymc3,pre-commit,35030,73.5,83.0,95.5
2022-02-19,pymc-devs,pymc3,pytest,90554,447.0,1460.5,1646.0
2021-09-29,pymc-devs,pymc3,Slash Command Dispatch,212,13.5,15.0,16.75
2021-09-29,pymc-devs,pymc3,arviz-compatibility,28196,1884.25,1934.0,2075.5
2021-09-29,pymc-devs,pymc3,jax-sampling,4102,270.0,296.5,305.0
2021-09-29,pymc-devs,pymc3,pre-commit,684,46.75,48.5,50.25
2021-09-29,pymc-devs,pymc3,pytest,23242,1256.5,1359.5,1452.0
2021-11-04,pymc-devs,pymc3,Slash Command Dispatch,126,15.75,16.0,16.0
2021-11-04,pymc-devs,pymc3,arviz-compatibility,17202,2093.5,2160.5,2217.25
2021-11-04,pymc-devs,pymc3,jax-sampling,2112,253.5,265.0,275.5
2021-11-04,pymc-devs,pymc3,pre-commit,626,74.75,77.0,80.5
2021-11-04,pymc-devs,pymc3,pytest,12896,1540.5,1666.0,1737.5
2021-12-17,pymc-devs,pymc3,Slash Command Dispatch,380,15.0,16.0,17.0
2021-12-17,pymc-devs,pymc3,arviz-compatibility,10886,2718.0,2721.5,2725.0
2021-12-17,pymc-devs,pymc3,jax-sampling,1092,268.0,273.0,278.0
2021-12-17,pymc-devs,pymc3,pre-commit,312,78.0,78.0,78.0
2021-12-17,pymc-devs,pymc3,pytest,6270,1557.0,1567.5,1578.0
2021-11-20,pymc-devs,pymc3,Slash Command Dispatch,524,12.0,13.0,14.0
2021-11-20,pymc-devs,pymc3,arviz-compatibility,30656,1816.75,1875.0,2007.25
2021-11-20,pymc-devs,pymc3,jax-sampling,4396,266.25,270.0,278.75
2021-11-20,pymc-devs,pymc3,pre-commit,1320,79.0,82.0,86.0
2021-11-20,pymc-devs,pymc3,pytest,26250,1616.75,1739.0,1763.5
2021-11-24,pymc-devs,pymc3,Slash Command Dispatch,114,14.25,15.0,15.0
2021-11-24,pymc-devs,pymc3,arviz-compatibility,37810,2009.0,2121.0,2166.0
2021-11-24,pymc-devs,pymc3,jax-sampling,5298,277.0,302.0,311.0
2021-11-24,pymc-devs,pymc3,pre-commit,1404,72.0,77.0,81.0
2021-11-24,pymc-devs,pymc3,pytest,29018,1393.0,1741.0,1758.0
2021-12-23,pymc-devs,pymc3,Slash Command Dispatch,156,14.0,16.0,17.0
2021-12-23,pymc-devs,pymc3,arviz-compatibility,19126,2100.0,2815.0,3105.75
2021-12-23,pymc-devs,pymc3,jax-sampling,4000,204.0,281.0,577.0
2021-12-23,pymc-devs,pymc3,pre-commit,2842,56.25,81.0,380.0
2021-12-23,pymc-devs,pymc3,pytest,31592,1080.0,2219.0,5088.0
2021-11-14,pymc-devs,pymc3,Slash Command Dispatch,274,13.0,14.0,14.0
2021-11-14,pymc-devs,pymc3,arviz-compatibility,121824,1353.75,2045.5,2302.0
2021-11-14,pymc-devs,pymc3,jax-sampling,78414,266.0,298.0,354.0
2021-11-14,pymc-devs,pymc3,pre-commit,73258,54.0,76.5,86.75
2021-11-14,pymc-devs,pymc3,pytest,110784,936.0,1442.5,2735.25
2021-11-14,pymc-devs,pymc3,windows,0,0.0,0.0,0.0
2021-08-23,pymc-devs,pymc3,Slash Command Dispatch,572,14.0,15.0,16.0
2021-08-23,pymc-devs,pymc3,Update pre-commit config,314,157.0,157.0,157.0
2021-08-23,pymc-devs,pymc3,arviz-compatibility,42864,1973.0,2347.5,2669.0
2021-08-23,pymc-devs,pymc3,jax-sampling,3438,308.0,323.0,364.0
2021-08-23,pymc-devs,pymc3,pre-commit,2300,108.0,116.0,129.0
2021-08-23,pymc-devs,pymc3,pytest,35866,1238.0,2175.5,2254.0
2021-08-23,pymc-devs,pymc3,windows,16906,1798.25,2082.5,2397.5
2022-03-17,pymc-devs,pymc3,Slash Command Dispatch,2309,16.0,19.0,21.0
2022-03-17,pymc-devs,pymc3,arviz-compatibility,50486,1918.0,2155.0,2318.0
2022-03-17,pymc-devs,pymc3,jax-sampling,11260,391.0,435.0,451.0
2022-03-17,pymc-devs,pymc3,nightly,380,380.0,380.0,380.0
2022-03-17,pymc-devs,pymc3,pre-commit,3074,112.0,126.0,146.0
2022-03-17,pymc-devs,pymc3,pytest,44246,1830.5,1889.0,1925.0
2022-03-17,pymc-devs,pymc3,release-pipeline,1682,841.0,841.0,841.0
2021-08-07,pymc-devs,pymc3,Slash Command Dispatch,454,13.0,13.0,14.0
2021-08-07,pymc-devs,pymc3,arviz-compatibility,31784,1868.25,2029.5,2137.5
2021-08-07,pymc-devs,pymc3,jax-sampling,6384,306.75,333.0,415.5
2021-08-07,pymc-devs,pymc3,pre-commit,1574,62.75,68.5,80.25
2021-08-07,pymc-devs,pymc3,pytest,26720,1037.75,2016.0,2210.75
2022-02-13,pymc-devs,pymc3,Slash Command Dispatch,1170,14.0,16.0,57.0
2022-02-13,pymc-devs,pymc3,arviz-compatibility,35512,407.0,518.5,589.0
2022-02-13,pymc-devs,pymc3,jax-sampling,31850,215.0,244.0,280.0
2022-02-13,pymc-devs,pymc3,pre-commit,30088,85.0,86.5,90.0
2022-02-13,pymc-devs,pymc3,pytest,49158,1569.0,1669.5,1847.0
2021-08-02,pymc-devs,pymc3,Slash Command Dispatch,84,13.0,21.0,29.0
2021-08-02,pymc-devs,pymc3,Update pre-commit config,366,183.0,183.0,183.0
2021-08-02,pymc-devs,pymc3,arviz-compatibility,30062,1885.0,2020.0,2056.5
2021-08-02,pymc-devs,pymc3,jax-sampling,4080,254.75,283.0,316.25
2021-08-02,pymc-devs,pymc3,pre-commit,1118,67.25,68.0,90.25
2021-08-02,pymc-devs,pymc3,pytest,25652,1590.25,1856.0,2055.0
2021-10-26,pymc-devs,pymc3,Slash Command Dispatch,332,14.0,16.5,17.0
2021-10-26,pymc-devs,pymc3,arviz-compatibility,12180,1851.25,2110.0,2188.75
2021-10-26,pymc-devs,pymc3,jax-sampling,1642,234.5,242.0,320.75
2021-10-26,pymc-devs,pymc3,pre-commit,538,54.75,69.0,129.75
2021-10-26,pymc-devs,pymc3,pytest,9948,1508.5,1750.0,1784.5
2021-09-20,pymc-devs,pymc3,Slash Command Dispatch,298,14.0,15.0,16.0
2021-09-20,pymc-devs,pymc3,Update pre-commit config,362,181.0,181.0,181.0
2021-09-20,pymc-devs,pymc3,arviz-compatibility,24358,1945.0,2044.5,2138.0
2021-09-20,pymc-devs,pymc3,jax-sampling,4244,334.0,353.5,369.0
2021-09-20,pymc-devs,pymc3,pre-commit,1048,74.0,76.5,108.0
2021-09-20,pymc-devs,pymc3,pytest,22990,1939.0,2020.5,2232.0
2021-12-13,pymc-devs,pymc3,Slash Command Dispatch,596,14.0,15.0,15.25
2021-12-13,pymc-devs,pymc3,Update pre-commit config,310,155.0,155.0,155.0
2021-12-13,pymc-devs,pymc3,arviz-compatibility,36038,2289.0,2630.0,2657.0
2021-12-13,pymc-devs,pymc3,jax-sampling,4190,231.0,291.0,295.0
2021-12-13,pymc-devs,pymc3,pre-commit,1296,77.0,78.0,79.0
2021-12-13,pymc-devs,pymc3,pytest,20004,1316.0,1386.0,1395.0
2021-12-02,pymc-devs,pymc3,Slash Command Dispatch,384,14.0,14.0,16.0
2021-12-02,pymc-devs,pymc3,arviz-compatibility,60138,2274.5,2551.0,2789.0
2021-12-02,pymc-devs,pymc3,jax-sampling,16048,265.0,275.0,286.0
2021-12-02,pymc-devs,pymc3,pre-commit,12658,73.25,77.0,86.25
2021-12-02,pymc-devs,pymc3,pytest,38278,897.75,1445.0,1717.25
2021-12-02,pymc-devs,pymc3,windows,4108,2054.0,2054.0,2054.0
2022-03-16,pymc-devs,pymc3,Slash Command Dispatch,626,15.0,16.0,18.0
2022-03-16,pymc-devs,pymc3,arviz-compatibility,12096,323.25,533.5,872.75
2022-03-16,pymc-devs,pymc3,jax-sampling,7434,298.5,405.5,480.5
2022-03-16,pymc-devs,pymc3,nightly,1228,614.0,614.0,614.0
2022-03-16,pymc-devs,pymc3,pre-commit,3708,83.25,116.5,125.0
2022-03-16,pymc-devs,pymc3,pytest,24326,1223.25,1840.0,1898.75
2021-08-11,pymc-devs,pymc3,Slash Command Dispatch,270,15.75,16.5,17.25
2021-08-11,pymc-devs,pymc3,arviz-compatibility,107444,2124.5,2408.0,4526.75
2021-08-11,pymc-devs,pymc3,jax-sampling,76036,319.75,348.0,360.25
2021-08-11,pymc-devs,pymc3,pre-commit,72902,61.75,73.0,80.25
2021-08-11,pymc-devs,pymc3,pytest,97538,1959.75,2213.0,2265.0
2021-09-15,pymc-devs,pymc3,Slash Command Dispatch,98,15.5,17.0,17.0
2021-09-15,pymc-devs,pymc3,arviz-compatibility,3996,0.0,0.0,1498.5
2021-09-15,pymc-devs,pymc3,jax-sampling,560,0.0,0.0,210.0
2021-09-15,pymc-devs,pymc3,pre-commit,258,0.0,0.0,96.75
2021-09-15,pymc-devs,pymc3,pytest,4802,0.0,0.0,1800.75
2021-12-08,pymc-devs,pymc3,Slash Command Dispatch,2258,14.0,15.0,16.0
2021-12-08,pymc-devs,pymc3,arviz-compatibility,193432,2348.0,2680.5,5906.0
2021-12-08,pymc-devs,pymc3,jax-sampling,57098,260.0,278.0,334.0
2021-12-08,pymc-devs,pymc3,pre-commit,47135,78.5,88.0,371.0
2021-12-08,pymc-devs,pymc3,pytest,127685,1384.0,1714.0,2037.0
2022-01-27,pymc-devs,pymc3,Slash Command Dispatch,1584,16.0,17.0,18.0
2022-01-27,pymc-devs,pymc3,arviz-compatibility,142914,2890.0,2948.0,3581.5
2022-01-27,pymc-devs,pymc3,jax-sampling,57797,289.0,313.0,354.0
2022-01-27,pymc-devs,pymc3,pre-commit,51253,82.25,85.5,96.75
2022-01-27,pymc-devs,pymc3,pytest,95150,1424.0,1571.0,1676.0
2022-01-01,pymc-devs,pymc3,Slash Command Dispatch,108,12.75,13.5,14.25
2022-01-01,pymc-devs,pymc3,arviz-compatibility,50972,2575.0,2616.0,2991.0
2022-01-01,pymc-devs,pymc3,jax-sampling,3416,268.0,277.0,289.0
2022-01-01,pymc-devs,pymc3,pre-commit,12944,74.5,80.0,90.5
2022-01-01,pymc-devs,pymc3,pytest,35312,1459.25,1619.0,1861.0
2022-01-01,pymc-devs,pymc3,windows,15430,7715.0,7715.0,7715.0
2022-01-21,pymc-devs,pymc3,Slash Command Dispatch,420,17.0,18.0,18.0
2022-01-21,pymc-devs,pymc3,arviz-compatibility,30462,2858.0,2959.0,2981.0
2022-01-21,pymc-devs,pymc3,jax-sampling,3108,297.0,298.0,300.0
2022-01-21,pymc-devs,pymc3,pre-commit,1038,85.0,87.0,89.0
2022-01-21,pymc-devs,pymc3,pytest,14014,1440.0,1453.0,1462.0
2022-03-05,pymc-devs,pymc3,Slash Command Dispatch,432,12.0,13.0,14.0
2022-03-05,pymc-devs,pymc3,arviz-compatibility,19630,1765.0,2103.0,2110.0
2022-03-05,pymc-devs,pymc3,jax-sampling,4408,424.0,435.0,439.0
2022-03-05,pymc-devs,pymc3,nightly,178,89.0,89.0,89.0
2022-03-05,pymc-devs,pymc3,pre-commit,1162,79.0,80.0,124.0
2022-03-05,pymc-devs,pymc3,pytest,18706,1834.0,1875.0,1896.0
2022-03-03,pymc-devs,pymc3,Slash Command Dispatch,3702,17.75,23.0,91.25
2022-03-03,pymc-devs,pymc3,arviz-compatibility,70019,2025.0,2217.5,2395.75
